id,name,badge_url
1,Polyglot,/static/assets/img/badges/Polyglot.png
2,MVP 2022,/static/assets/img/badges/MVP-2022.png
3,Maiden Voyage,/static/assets/img/badges/Maiden-Voyage.png
4,Self Promoter,/static/assets/img/badges/Self-Promoter.png
5,World Traveler,/static/assets/img/badges/World-Traveler.png
6,Teaching Moment,/static/assets/img/badges/Teaching-Moment.png
7,No Pressure,/static/assets/img/badges/No-Pressure.png
8,Super Scholar,/static/assets/img/badges/Super-Scholar.png
9,Gold Medal Relay,/static/assets/img/badges/Gold-Medal-Relay.png
10,Madrid Workshop 2018 Organizer,/static/assets/img/badges/Workshop-Madrid-18-Organizer.png
11,Madrid Workshop 2018 Participant,/static/assets/img/badges/Workshop-Madrid-18-Participant.png
13,Cat Herder,/static/assets/img/badges/Cat-Herder.png
14,Florence Nightingale,/static/assets/img/badges/Nightingale.png
